2|Jane Smith|Cancellation|100|XYZ456|True|4|1|5/8/2023 5:00:00 PM
5|John Doe|Cancellation|50|ABC123|False|4|5|4/15/2023 5:00:00 PM
6|Vaucer|Quit|200|17f|False|1|1|4/10/2024 3:45:40 PM
7|Vaucer|Quit|200|17f|False|2|1|4/10/2024 3:45:40 PM
8|Vaucer|Quit|200|17f|False|3|1|4/10/2024 3:45:40 PM
9|Vaucer|Quit|200|17f|False|4|1|4/10/2024 3:45:40 PM
10|Vaucer|Quit|200|17f|False|10|1|4/10/2024 3:45:40 PM
11|Vaucer|Quit|200|17f|False|11|1|4/10/2024 3:45:40 PM
12|Vaucer|Quit|200|17f|False|1|1|4/10/2024 4:21:56 PM
13|Vaucer|Quit|200|17f|False|2|1|4/10/2024 4:21:56 PM
14|Vaucer|Quit|200|17f|False|3|1|4/10/2024 4:21:56 PM
15|Vaucer|Quit|200|17f|False|4|1|4/10/2024 4:21:56 PM
16|Vaucer|Quit|200|17f|False|5|1|4/10/2024 4:21:56 PM
17|Vaucer|Quit|200|17f|False|6|1|4/10/2024 4:21:56 PM
18|Vaucer|Quit|200|17f|False|7|1|4/10/2024 4:21:56 PM
